Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
03-01-2024 23:01,80.66,6532,3998,3.75,4297,604.23,High,Round Robin,Static
03-01-2024 23:02,43.19,6001,4213,9.55,1436,580.87,Medium,Priority-Based,Dynamic
03-01-2024 23:03,40.98,5196,1278,2.8,4238,296.52,Medium,Priority-Based,Static
03-01-2024 23:04,62.78,6095,3955,4.98,2637,215.54,High,Priority-Based,Static
03-01-2024 23:05,45.36,4144,4973,9.41,2746,766.89,Low,FCFS,Static
03-01-2024 23:06,61.86,4390,4555,8,4062,936.1,Medium,Priority-Based,Dynamic
03-01-2024 23:07,14.92,3086,431,9.66,4747,62.28,High,Priority-Based,Dynamic
03-01-2024 23:08,75.1,4809,627,6.28,98,141.85,High,ASB-Dynamic-CapsNet,Static
03-01-2024 23:09,85.24,6717,2159,3.67,3379,645.74,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:10,61.9,2608,1198,8.35,3639,806.4,Low,FCFS,Static
03-01-2024 23:11,86.37,5293,311,3.27,2638,793.28,High,FCFS,Static
03-01-2024 23:12,22.11,4114,1814,2.07,3531,722.49,Medium,Priority-Based,Static
03-01-2024 23:13,48.19,1742,2788,7.21,824,888.55,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 23:14,58.14,2559,2430,6.57,4691,225.18,Medium,FCFS,Dynamic
03-01-2024 23:15,56.54,7457,3366,8.85,1310,116.22,High,Round Robin,Static
03-01-2024 23:16,42.12,3986,1132,9.64,699,619.21,High,Round Robin,Dynamic
03-01-2024 23:17,37.05,6675,1432,8.64,3489,824.05,High,Priority-Based,Static
03-01-2024 23:18,20.15,5779,1940,1.07,3098,586.22,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 23:19,41.34,5596,4786,6.81,2073,963.37,High,Round Robin,Static
03-01-2024 23:20,23.01,4832,2238,7.95,1130,797.61,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 23:21,68.75,4310,4651,9.83,4320,703.78,Low,FCFS,Static
03-01-2024 23:22,26.71,5800,4191,4.06,2124,69.65,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 23:23,14.69,4400,543,2.11,4292,116.66,Low,Priority-Based,Static
03-01-2024 23:24,54.19,3105,4274,8.6,2362,786.99,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:25,57.62,6077,1598,3.52,3524,206.26,High,Round Robin,Dynamic
03-01-2024 23:26,79.75,5699,1026,6.18,2355,38.55,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:27,56.16,5242,722,4.2,3310,911.65,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:28,37.64,3534,1579,4.32,2924,891.9,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:29,74.24,7463,3137,7.46,4888,226.3,Low,FCFS,Static
03-01-2024 23:30,53.22,5068,3485,3.93,4855,782.4,Medium,Priority-Based,Static
03-01-2024 23:31,16.34,4707,3418,7.08,3360,57.5,Medium,Round Robin,Dynamic
03-01-2024 23:32,55.27,4551,333,0.64,1400,292.21,Medium,Round Robin,Static
03-01-2024 23:33,82.64,3863,1717,3.58,1143,627.43,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 23:34,41.71,4521,2791,3.53,3826,765.55,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 23:35,33.71,2345,2130,7.61,3146,20.3,High,FCFS,Dynamic
03-01-2024 23:36,21.48,6250,486,3.49,1904,332.95,Low,Priority-Based,Dynamic
03-01-2024 23:37,22.12,882,1734,6.52,2316,222.2,Medium,Round Robin,Dynamic
03-01-2024 23:38,44.62,4612,4233,7.04,610,998.79,High,Priority-Based,Static
03-01-2024 23:39,57.65,5088,1284,6.76,4742,674.27,Low,Round Robin,Dynamic
03-01-2024 23:40,16.45,7998,2067,6.23,4595,411.61,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 23:41,85.17,7569,340,4.43,2433,84.9,High,FCFS,Static
03-01-2024 23:42,70.41,4310,661,4.05,1875,602.68,High,FCFS,Static
03-01-2024 23:43,56.93,2396,2099,5.86,1733,645.28,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 23:44,76.28,2009,2029,1.11,1248,818.24,High,ASB-Dynamic-CapsNet,Static
03-01-2024 23:45,16.41,4712,2879,8.82,1059,295.69,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:46,48.15,2078,1775,8.34,1821,981.61,Low,Priority-Based,Dynamic
03-01-2024 23:47,60.41,1379,2615,3.79,1757,445.07,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:48,76.29,2662,1777,5.88,4585,302.98,High,Priority-Based,Static
03-01-2024 23:49,72.68,6414,4241,9.36,2322,354.96,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 23:50,32.17,2072,3846,3.08,2662,524.39,Medium,FCFS,Dynamic
03-01-2024 23:51,85.27,7457,3456,7.55,4391,937.33,Medium,Priority-Based,Static
03-01-2024 23:52,19.95,2148,1751,1.29,1592,737.81,High,FCFS,Dynamic
03-01-2024 23:53,80.01,5239,4277,5.47,1287,581.34,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 23:54,87.68,1859,3941,8.9,3025,171.18,High,ASB-Dynamic-CapsNet,Static
03-01-2024 23:55,24.17,4931,2541,5.74,1774,157.86,Low,Round Robin,Static
03-01-2024 23:56,67.77,3469,4985,6.35,2313,507.17,Medium,Priority-Based,Static
03-01-2024 23:57,13.22,4460,694,9.12,332,731.42,High,Priority-Based,Dynamic
03-01-2024 23:58,42.43,4311,2712,7.3,2670,753.5,High,Priority-Based,Dynamic
03-01-2024 23:59,51.3,4742,4196,7.11,3336,233.66,High,Priority-Based,Static
04-01-2024 00:00,56.45,4717,1596,6.07,221,109.1,Low,FCFS,Dynamic
04-01-2024 00:01,84.87,580,3655,6.51,3506,390.62,Medium,Priority-Based,Dynamic
04-01-2024 00:02,63.78,3232,4961,8.14,1932,918.99,Low,FCFS,Static
04-01-2024 00:03,48.5,3209,4866,9.8,2325,549.91,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 00:04,74.77,2922,3458,8.06,2671,326.9,Low,FCFS,Static
04-01-2024 00:05,86.04,4141,1701,7.22,650,330.4,Medium,Priority-Based,Dynamic
04-01-2024 00:06,11.77,6706,1014,1.79,3840,140.77,Low,FCFS,Dynamic
04-01-2024 00:07,88.6,5099,1944,8.26,2073,478.49,High,Priority-Based,Static
04-01-2024 00:08,16.89,1167,2095,7.49,516,793.45,Low,FCFS,Static
04-01-2024 00:09,75.15,2996,194,7.82,4000,968.87,High,Round Robin,Static
04-01-2024 00:10,32.43,3999,592,2.7,3939,506.58,High,Priority-Based,Dynamic
04-01-2024 00:11,20.57,7511,3169,9.08,4442,175.54,High,FCFS,Static
04-01-2024 00:12,45.19,3998,249,1.42,2642,686.12,Low,Priority-Based,Dynamic
04-01-2024 00:13,61.52,1944,1146,2.91,1069,759.22,High,ASB-Dynamic-CapsNet,Static
04-01-2024 00:14,40.48,1845,2903,6.8,1597,80.98,Low,FCFS,Dynamic
04-01-2024 00:15,14.37,7323,498,6.9,4806,851.64,Medium,FCFS,Dynamic
04-01-2024 00:16,57.96,1689,4576,3.48,4799,831.03,Low,Round Robin,Static
04-01-2024 00:17,82.19,6216,651,7.16,4947,477.82,Low,Priority-Based,Dynamic
04-01-2024 00:18,40.66,6576,394,4.19,4486,564.82,Low,FCFS,Dynamic
04-01-2024 00:19,27.31,6268,1243,0.5,753,716.27,Medium,Round Robin,Dynamic
04-01-2024 00:20,45.41,7104,555,2.04,902,679.98,Medium,Round Robin,Static
04-01-2024 00:21,13.87,958,1653,8.88,355,26.37,Medium,Round Robin,Dynamic
04-01-2024 00:22,75.64,1712,268,2.62,3628,131.21,High,Priority-Based,Dynamic
04-01-2024 00:23,76.11,5059,4905,1.57,1983,170.96,Low,Priority-Based,Dynamic
04-01-2024 00:24,57.04,1411,2046,6.98,1837,758.12,Low,FCFS,Static
04-01-2024 00:25,38.25,7022,353,4.69,3837,445.68,High,Priority-Based,Static
04-01-2024 00:26,73.98,1525,2476,8.07,923,550.05,High,Priority-Based,Static
04-01-2024 00:27,54.37,2911,1420,8.68,1631,774.96,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 00:28,76.07,571,2983,8.54,4007,347.57,High,Priority-Based,Static
04-01-2024 00:29,60.52,6046,3707,3.47,4640,751.4,High,ASB-Dynamic-CapsNet,Static
04-01-2024 00:30,72.75,3185,2225,5.3,3382,447.88,Medium,FCFS,Static
04-01-2024 00:31,57.89,1693,3596,6.68,1735,383.41,High,Round Robin,Static
04-01-2024 00:32,43.13,7872,2340,3.56,1655,339.71,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 00:33,86.64,2348,500,0.89,945,965.3,Low,FCFS,Static
04-01-2024 00:34,53.29,2884,2256,5.21,3313,774.25,High,ASB-Dynamic-CapsNet,Static
04-01-2024 00:35,58.41,2522,2476,0.62,3474,29.99,High,Priority-Based,Static
04-01-2024 00:36,27.64,6838,462,9.53,3903,957.84,High,FCFS,Static
04-01-2024 00:37,60.05,4241,4038,8.07,2396,777.69,Medium,Round Robin,Dynamic
04-01-2024 00:38,55.73,5607,3951,2.32,3581,157.68,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 00:39,24.79,5248,3512,3.23,2524,85.57,Medium,Priority-Based,Static
04-01-2024 00:40,14.77,1798,2406,9.84,1911,315.11,High,FCFS,Dynamic
04-01-2024 00:41,58.35,4602,184,4.05,2813,627.94,Low,Priority-Based,Dynamic
04-01-2024 00:42,71.1,1404,1924,7.95,4902,620.38,Low,FCFS,Static
04-01-2024 00:43,51.87,3526,3985,4.74,80,283.09,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 00:44,28.14,2528,407,8.71,4057,451.22,Medium,FCFS,Static
04-01-2024 00:45,63.32,7209,4457,7.19,3505,219.77,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 00:46,16.41,5211,2021,0.72,292,60.07,Medium,FCFS,Static
04-01-2024 00:47,45.35,6469,730,3.3,4831,521.8,High,Priority-Based,Dynamic
04-01-2024 00:48,23.07,3120,4875,5.8,1548,353.52,Low,Priority-Based,Dynamic
04-01-2024 00:49,24.76,3146,2471,9.3,4718,547.45,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 00:50,26.18,5365,3400,1.47,3472,947.04,Medium,Round Robin,Dynamic
04-01-2024 00:51,40.94,7845,3767,6.21,4053,151.94,High,ASB-Dynamic-CapsNet,Static
04-01-2024 00:52,14.09,2789,826,3.37,1709,11.94,Medium,Priority-Based,Dynamic
04-01-2024 00:53,41.82,7870,1748,8.95,3278,86.11,Low,FCFS,Static
04-01-2024 00:54,50.94,6162,4412,7.77,648,468.08,Low,Round Robin,Dynamic
04-01-2024 00:55,48.66,4372,1369,4.01,2245,709.86,Medium,Priority-Based,Dynamic
04-01-2024 00:56,40.62,1985,4643,2.09,119,584.96,Medium,Round Robin,Dynamic
04-01-2024 00:57,77.13,3651,418,0.61,1443,499.95,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 00:58,21.63,1940,3575,6.4,3709,360.42,Medium,Priority-Based,Dynamic
04-01-2024 00:59,50.46,1265,2878,4.36,1699,316.87,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 01:00,14.96,4979,3158,3.49,2331,382.52,High,Priority-Based,Static
04-01-2024 01:01,15.69,2938,4234,9.86,3732,615.52,Medium,Priority-Based,Static
04-01-2024 01:02,55.91,7539,1702,4.93,2733,176.08,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 01:03,55.28,4592,2356,7.62,4612,773.65,Low,Priority-Based,Dynamic
04-01-2024 01:04,80.24,5283,929,2.19,4702,579.5,Low,Round Robin,Static
04-01-2024 01:05,54.63,1649,955,0.63,4981,276.46,High,Round Robin,Static
04-01-2024 01:06,86.78,4065,2748,4.47,1360,506.14,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 01:07,13.9,4642,1958,6.82,4763,963.15,Medium,FCFS,Static
04-01-2024 01:08,17.84,2472,1202,5.31,4279,30.29,Low,Round Robin,Dynamic
04-01-2024 01:09,13.53,3166,2581,8.96,4153,207.53,Low,Priority-Based,Static
04-01-2024 01:10,24.82,963,1920,4.62,2125,453.9,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 01:11,53.3,6468,2179,3.45,832,642.06,Medium,FCFS,Dynamic
04-01-2024 01:12,61.65,4718,3258,9.2,3856,220.11,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 01:13,13.65,2681,2540,4.36,1383,932.09,High,Round Robin,Static
04-01-2024 01:14,85.68,2142,3784,3.06,3767,646.15,Low,Priority-Based,Dynamic
04-01-2024 01:15,77.37,4388,1355,1.43,4686,878.66,Low,Round Robin,Static
04-01-2024 01:16,33.73,1340,3057,8.04,1107,336.02,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 01:17,16.18,6181,3751,8.34,2104,830.66,Low,Priority-Based,Dynamic
04-01-2024 01:18,23.59,7492,2339,0.82,3451,384.44,Low,FCFS,Dynamic
04-01-2024 01:19,20.16,3154,2039,3.91,2159,260.22,Medium,Round Robin,Dynamic
04-01-2024 01:20,19.86,6399,369,7.62,3207,912.54,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 01:21,51.48,4618,4930,9.49,3846,101.3,Low,Priority-Based,Dynamic
04-01-2024 01:22,29.67,1065,4164,4.09,3698,943.46,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 01:23,38.65,6505,3875,8.78,1370,463.93,Medium,FCFS,Dynamic
04-01-2024 01:24,89.16,7409,1212,4.24,4467,992.7,Medium,FCFS,Dynamic
04-01-2024 01:25,64.75,1464,748,2.21,3749,544.2,High,Round Robin,Static
04-01-2024 01:26,85.92,2782,1279,0.53,782,759.91,Medium,FCFS,Static
04-01-2024 01:27,21.4,1495,2242,3.64,3683,17,High,FCFS,Dynamic
04-01-2024 01:28,40.57,7726,116,4.1,3599,501.7,Low,Round Robin,Dynamic
04-01-2024 01:29,54.38,1687,216,9.48,3712,740.08,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 01:30,16.14,6390,1645,2.46,4694,785,Low,Round Robin,Dynamic
04-01-2024 01:31,10.33,5421,3251,4.13,654,166.47,Medium,Round Robin,Static
04-01-2024 01:32,63.63,4811,2793,0.74,1772,424.78,Medium,Priority-Based,Static
04-01-2024 01:33,61.35,3754,4189,7.75,2454,424.88,Low,FCFS,Static
04-01-2024 01:34,42.86,1156,1376,9.19,3532,112.6,Low,FCFS,Static
04-01-2024 01:35,49.17,3482,3340,2.76,2862,448.62,High,ASB-Dynamic-CapsNet,Static
04-01-2024 01:36,43.24,1613,3888,4.58,1631,809.02,Medium,FCFS,Dynamic
04-01-2024 01:37,11.92,6583,471,1.66,2328,307.18,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 01:38,36.83,4906,2907,4.84,2400,438.25,High,Priority-Based,Dynamic
04-01-2024 01:39,24.17,1056,255,1.77,3673,961.35,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 01:40,17.87,3519,2761,5.47,764,41.39,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 01:41,86.54,2804,564,7.48,974,595.61,Medium,Priority-Based,Dynamic
04-01-2024 01:42,57.95,3080,4978,5.76,3212,746,Medium,Round Robin,Dynamic
04-01-2024 01:43,68.29,6152,4999,2.83,4203,763.27,Low,Priority-Based,Dynamic
04-01-2024 01:44,35.23,551,4415,3.86,4579,718.78,High,FCFS,Dynamic
04-01-2024 01:45,41.45,1861,1873,6.57,4128,729.19,High,FCFS,Dynamic
04-01-2024 01:46,28.95,1694,216,6.1,2619,68.42,High,Priority-Based,Dynamic
04-01-2024 01:47,17.76,4519,2203,1.8,2865,538.8,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 01:48,24.32,3638,1474,8.53,4628,785.14,High,Priority-Based,Static
04-01-2024 01:49,73.8,2148,3303,5.01,4512,103.12,Medium,FCFS,Static
04-01-2024 01:50,64.2,6943,4503,2.04,938,21.93,Medium,Priority-Based,Static
04-01-2024 01:51,53.75,1171,3646,1.67,3528,816.42,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 01:52,48.01,1277,4077,9.67,3639,715.17,Low,FCFS,Static
04-01-2024 01:53,83.79,5427,4417,3.17,1773,418.08,High,Round Robin,Static
04-01-2024 01:54,15.82,2779,1296,9.13,1308,940.99,High,Priority-Based,Static
04-01-2024 01:55,32.45,3522,3511,4.4,460,768.93,Medium,Priority-Based,Dynamic
04-01-2024 01:56,38,2360,896,4.17,2280,968.18,Low,Priority-Based,Static
04-01-2024 01:57,72.59,3639,3992,7.16,3244,930.02,Low,Priority-Based,Static
04-01-2024 01:58,89.4,6125,250,0.59,2255,486.48,Medium,FCFS,Dynamic
04-01-2024 01:59,29.25,6671,3349,3.71,2110,757.16,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:00,79.94,6568,211,3.38,3948,672.5,High,Round Robin,Static
04-01-2024 02:01,76.45,1574,782,8.75,2663,813.33,Medium,Priority-Based,Dynamic
04-01-2024 02:02,27.97,2216,1261,5.53,1862,789.81,Low,FCFS,Dynamic
04-01-2024 02:03,41.95,1783,2479,3.96,1852,161.7,Medium,Priority-Based,Dynamic
04-01-2024 02:04,42.77,5186,260,3.03,3956,241.4,Medium,Round Robin,Dynamic
04-01-2024 02:05,88.26,7428,1525,6.11,727,273.07,High,Priority-Based,Static
04-01-2024 02:06,24.47,7263,3761,1.94,2960,820.31,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:07,73.93,2486,377,2.84,4763,812.63,High,Priority-Based,Static
04-01-2024 02:08,36.74,3133,3491,3.29,2301,500.38,High,Priority-Based,Dynamic
04-01-2024 02:09,68.47,1501,1656,6.28,3054,585.02,Low,Priority-Based,Dynamic
04-01-2024 02:10,43.6,6827,4692,4.05,844,828.65,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:11,56.27,1546,2015,5.3,778,319.47,Medium,FCFS,Dynamic
04-01-2024 02:12,76.61,2676,4850,6.68,1743,59.68,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:13,74.33,2838,3207,9.58,4784,487.77,Low,FCFS,Dynamic
04-01-2024 02:14,79.31,2355,402,7.77,240,914.58,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:15,14.77,1000,4633,4.35,2046,792.56,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:16,65.36,2733,2873,7.61,2157,372.95,Medium,Priority-Based,Dynamic
04-01-2024 02:17,21.2,5074,4381,9.52,3916,74.12,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 02:18,43.27,6190,3345,5.24,1539,640.55,High,FCFS,Static
04-01-2024 02:19,53.89,3039,4868,4.4,2159,836.15,Medium,FCFS,Static
04-01-2024 02:20,42.22,5108,1100,1.24,687,668.3,Low,FCFS,Dynamic
04-01-2024 02:21,51.57,4214,3934,8.98,4095,430.82,High,FCFS,Dynamic
04-01-2024 02:22,89.72,7734,4106,2.84,4208,132.12,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:23,20.82,7110,4878,1.11,2869,911.67,Medium,Priority-Based,Static
04-01-2024 02:24,64.04,2832,1818,5.6,4161,283.2,Low,Round Robin,Dynamic
04-01-2024 02:25,41.68,1100,3930,8.54,891,232.04,High,FCFS,Static
04-01-2024 02:26,20.64,6036,3281,4.36,4001,817.82,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 02:27,22.7,5719,2982,7.94,4108,981.41,Low,Priority-Based,Dynamic
04-01-2024 02:28,85.94,4784,1098,8.45,3297,663.56,High,ASB-Dynamic-CapsNet,Static
04-01-2024 02:29,80.37,1488,384,4.82,1266,628.56,High,FCFS,Dynamic
04-01-2024 02:30,82.56,7533,520,6.11,948,326.24,Medium,FCFS,Static
04-01-2024 02:31,89.32,2381,2260,5.57,2272,30.21,Low,Priority-Based,Dynamic
04-01-2024 02:32,26.67,4983,3165,9.42,1307,199.88,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:33,38.44,6884,2375,7.39,1564,588.59,Medium,FCFS,Dynamic
04-01-2024 02:34,63.54,6401,1594,9.29,466,159.8,Medium,FCFS,Dynamic
04-01-2024 02:35,48.7,6629,3984,2.59,4596,885,Medium,Round Robin,Dynamic
04-01-2024 02:36,43.47,2254,4723,3.45,2933,196.26,Low,Round Robin,Static
04-01-2024 02:37,38.62,2964,2643,1.17,3876,526.88,High,FCFS,Dynamic
04-01-2024 02:38,57.5,2723,4226,5.25,4425,516.89,Medium,Round Robin,Dynamic
04-01-2024 02:39,56.05,4982,4357,8.8,4389,607.91,Medium,Round Robin,Static
04-01-2024 02:40,22.92,1994,1941,3.61,724,334.16,High,FCFS,Static
04-01-2024 02:41,47.74,1352,4900,1.72,152,874.8,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:42,54.28,7900,821,1.15,2407,449.86,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 02:43,55.62,7306,1501,4.75,4043,703.15,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:44,26.81,951,545,2.06,4077,639.55,Low,Priority-Based,Dynamic
04-01-2024 02:45,69.38,2824,2891,3.79,3758,125.98,High,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:46,12.02,7896,4622,8.29,4262,626.41,Medium,Priority-Based,Static
04-01-2024 02:47,38.39,7838,3867,4.15,1545,555.2,Low,Priority-Based,Dynamic
04-01-2024 02:48,72.42,2258,2651,6.29,4908,899.62,Low,Round Robin,Dynamic
04-01-2024 02:49,55.11,4808,2067,5.27,3442,882.07,High,Priority-Based,Dynamic
04-01-2024 02:50,30.89,3853,3988,7.33,3556,159.45,Medium,Priority-Based,Dynamic
04-01-2024 02:51,65.6,4636,4916,1.98,2835,90.87,Low,Priority-Based,Dynamic
04-01-2024 02:52,55.39,5741,2831,9.24,2284,301.65,Low,Priority-Based,Dynamic
04-01-2024 02:53,73.7,7894,2729,6.61,3709,986.75,High,Round Robin,Dynamic
04-01-2024 02:54,68.8,6937,2064,3.07,4930,31.36,Medium,FCFS,Static
04-01-2024 02:55,58.81,5195,1157,1.67,3782,676.16,High,Priority-Based,Dynamic
04-01-2024 02:56,49.05,3838,4931,1.92,4852,612.43,Low,FCFS,Dynamic
04-01-2024 02:57,20.65,6620,857,7.94,4941,650.11,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 02:58,30.91,3088,1895,6.09,4618,226.1,High,ASB-Dynamic-CapsNet,Static
04-01-2024 02:59,43.53,6626,1743,4.12,3575,234.45,Medium,FCFS,Static
04-01-2024 03:00,57.94,2282,4949,3.66,3567,436.34,Medium,FCFS,Dynamic
04-01-2024 03:01,51.1,6447,123,8.63,4827,104.9,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 03:02,33.05,7094,1339,8.81,4239,83.87,Low,Round Robin,Static
04-01-2024 03:03,10.52,4020,4250,6.02,4881,97.48,Medium,Round Robin,Dynamic
04-01-2024 03:04,49.7,2279,3197,5.48,2579,577.25,High,Priority-Based,Dynamic
04-01-2024 03:05,32.85,3632,1404,8.26,1963,403.76,Medium,Round Robin,Dynamic
04-01-2024 03:06,68.77,4073,2642,7.62,2507,300.68,Medium,Round Robin,Dynamic
04-01-2024 03:07,11.92,3718,3812,4.3,1200,322.66,Low,Priority-Based,Static
04-01-2024 03:08,56.79,4257,4055,1.29,3908,215.21,High,Priority-Based,Dynamic
04-01-2024 03:09,85.32,4516,4629,7.8,4187,417.39,Medium,Round Robin,Static
04-01-2024 03:10,23.95,3337,4403,2.1,4186,211.03,Low,FCFS,Dynamic
04-01-2024 03:11,47.73,2881,4328,0.66,1560,701.07,Low,Priority-Based,Static
04-01-2024 03:12,17.31,6500,1405,8.51,4020,132.69,Medium,FCFS,Dynamic
04-01-2024 03:13,60.05,7534,4564,5.99,3965,948.76,Medium,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 03:14,54.04,7809,3274,8.97,3302,98.92,Medium,Priority-Based,Static
04-01-2024 03:15,42.59,6687,3728,5.1,3799,944.03,Low,FCFS,Dynamic
04-01-2024 03:16,51.71,4739,881,9.3,793,834.96,Medium,Priority-Based,Static
04-01-2024 03:17,81.73,4436,666,3.86,2815,683.9,Low,Priority-Based,Static
04-01-2024 03:18,25.7,4928,4722,7.38,3988,913.18,High,Priority-Based,Dynamic
04-01-2024 03:19,11.81,5593,4232,3.36,2561,147.83,Medium,Priority-Based,Dynamic
04-01-2024 03:20,78.93,1919,4373,0.51,1123,184.55,High,FCFS,Static
04-01-2024 03:21,56.17,4650,738,4.11,3267,259.63,High,FCFS,Static
04-01-2024 03:22,81.25,1830,3800,7.51,4443,252.36,High,FCFS,Static
04-01-2024 03:23,57.76,3417,4267,1.93,2242,317.74,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 03:24,74.81,1946,2499,5.3,65,579.87,Low,Priority-Based,Dynamic
04-01-2024 03:25,44.37,1940,2770,2.52,3603,37.89,Low,Priority-Based,Dynamic
04-01-2024 03:26,69.99,4244,1272,1.21,156,388.45,Low,FCFS,Static
04-01-2024 03:27,83.04,3344,1820,6.37,4364,253.92,High,FCFS,Dynamic
04-01-2024 03:28,55.77,6968,204,9.54,3018,610.56,Low,Priority-Based,Static
04-01-2024 03:29,24.46,6329,1782,3.45,4516,985.32,High,Priority-Based,Static
04-01-2024 03:30,31.5,6290,4416,6.02,3095,522.48,High,ASB-Dynamic-CapsNet,Static
04-01-2024 03:31,25.89,4675,1949,9.56,2907,431.43,Low,Priority-Based,Dynamic
04-01-2024 03:32,29.75,7698,962,6.68,4399,374.56,High,FCFS,Dynamic
04-01-2024 03:33,34.51,5580,3545,6.89,1478,787.1,Low,ASB-Dynamic-CapsNet,Static
04-01-2024 03:34,54.41,7779,2665,2.2,2058,81.26,High,Round Robin,Static
04-01-2024 03:35,57.04,7201,398,5.18,3151,960.17,Medium,Round Robin,Static
04-01-2024 03:36,44.12,1364,3008,3.99,3686,423.74,Low,Priority-Based,Static
04-01-2024 03:37,59.23,7360,4237,4.97,3521,320.56,High,FCFS,Dynamic
04-01-2024 03:38,16.53,6183,870,8.11,3081,974.33,Low,Priority-Based,Dynamic
04-01-2024 03:39,17.02,971,2639,4.88,2971,936.52,High,FCFS,Static
04-01-2024 03:40,23.75,6717,1562,1.1,4495,645.51,Low,FCFS,Dynamic
04-01-2024 03:41,51.45,6172,3954,9.1,928,28.32,Medium,FCFS,Dynamic
04-01-2024 03:42,27.12,2002,3218,5.68,2562,751.05,Medium,Round Robin,Dynamic
04-01-2024 03:43,32.66,5184,2232,9.28,360,342.2,Low,Priority-Based,Dynamic
04-01-2024 03:44,42.03,1910,1809,5.94,1164,394.4,Low,Priority-Based,Static
04-01-2024 03:45,74.95,4270,1090,1.16,1371,167.15,High,Round Robin,Dynamic
04-01-2024 03:46,11.11,2405,810,5.75,3446,528.22,High,FCFS,Static
04-01-2024 03:47,61.95,5159,4404,5.97,4425,747.11,Low,ASB-Dynamic-CapsNet,Dynamic
04-01-2024 03:48,63.51,4501,138,2.54,1016,280.28,Medium,ASB-Dynamic-CapsNet,Static
04-01-2024 03:49,73.89,4004,1375,4.97,3239,939.35,Medium,Round Robin,Static
04-01-2024 03:50,84.62,3983,4957,4.86,744,202.79,Low,ASB-Dynamic-CapsNet,Dynamic
